76.941,-0.948,-0.014,0.003,DEV1
76.949,-0.957,-0.010,0.004,DEV1
76.957,-0.955,-0.015,0.007,DEV1
76.965,-0.953,-0.018,0.003,DEV1
76.973,-0.962,-0.016,0.009,DEV1
76.981,-0.958,-0.013,0.010,DEV1
76.989,-0.949,-0.016,0.011,DEV1
76.996,-0.959,-0.012,0.006,DEV1
77.004,-0.945,-0.013,0.005,DEV1
77.012,-0.960,-0.017,-0.005,DEV1
77.021,-0.940,-0.019,0.005,DEV1
77.028,-0.944,-0.016,0.015,DEV1
77.036,-0.960,-0.013,0.015,DEV1
77.044,-0.960,-0.016,0.012,DEV1
77.052,-0.941,-0.010,0.001,DEV1
77.060,-0.948,-0.005,0.011,DEV1
77.068,-0.958,-0.007,0.005,DEV1
77.076,-0.957,-0.015,0.007,DEV1
77.083,-0.959,-0.011,0.005,DEV1
77.091,-0.943,-0.010,0.005,DEV1
77.100,-0.964,-0.008,0.010,DEV1
77.107,-0.957,-0.010,0.008,DEV1
77.115,-0.941,-0.017,0.017,DEV1
77.123,-0.948,-0.019,0.003,DEV1
77.131,-0.963,-0.018,0.008,DEV1
77.138,-0.954,-0.012,0.010,DEV1
77.147,-0.946,-0.005,0.013,DEV1
77.155,-0.948,-0.013,0.010,DEV1
77.162,-0.956,-0.016,0.014,DEV1
77.170,-0.940,-0.009,0.014,DEV1
77.178,-0.944,-0.008,0.009,DEV1
77.187,-0.968,-0.018,0.006,DEV1
77.194,-0.939,-0.010,0.008,DEV1
77.202,-0.953,-0.009,-0.002,DEV1
77.210,-0.961,-0.009,0.010,DEV1
77.217,-0.962,-0.013,0.006,DEV1
77.225,-0.966,-0.023,0.017,DEV1
77.234,-0.958,-0.015,0.016,DEV1
77.242,-0.957,-0.024,0.009,DEV1
77.249,-0.960,-0.006,0.005,DEV1
77.257,-0.957,-0.015,0.004,DEV1
77.265,-0.954,-0.016,-0.007,DEV1
77.274,-0.956,-0.016,0.002,DEV1
77.281,-0.960,-0.018,-0.005,DEV1
77.289,-0.961,-0.013,0.003,DEV1
77.297,-0.967,-0.016,0.009,DEV1
77.305,-0.955,-0.018,0.006,DEV1
77.313,-0.943,-0.015,0.015,DEV1
77.321,-0.963,-0.015,0.005,DEV1
77.329,-0.961,-0.013,-0.000,DEV1
77.336,-0.963,-0.021,-0.002,DEV1
77.344,-0.966,-0.014,0.009,DEV1
77.352,-0.961,-0.017,0.010,DEV1
77.361,-0.956,-0.019,0.009,DEV1
77.368,-0.965,-0.016,0.011,DEV1
77.376,-0.963,-0.013,0.004,DEV1
77.384,-0.954,-0.017,0.010,DEV1
77.392,-0.952,-0.011,-0.003,DEV1
77.400,-0.963,-0.018,0.010,DEV1
77.408,-0.951,-0.013,0.027,DEV1
77.416,-0.952,-0.011,0.008,DEV1
77.424,-0.949,-0.007,0.009,DEV1
77.431,-0.965,-0.012,-0.003,DEV1
77.440,-0.963,-0.023,0.011,DEV1
