0.220,1.055,-0.699
0.087,0.986,-0.472
0.175,0.979,-0.471
-0.013,0.999,-0.213
0.039,1.034,0.073
0.130,1.070,-0.393
-0.084,1.041,0.524
0.056,1.036,0.196
0.110,0.997,-0.592
-0.079,1.022,0.522
-0.053,1.039,0.314
0.118,0.976,-0.629
-0.133,1.059,0.438
-0.083,0.997,0.206
-0.003,0.967,0.165
-0.010,1.029,0.191
-0.032,1.027,0.005
0.101,0.993,0.032
-0.043,0.986,0.175
-0.081,0.966,0.349
-0.010,1.018,0.344
0.008,1.026,-0.096
-0.135,1.030,0.259
-0.169,0.992,0.101
-0.012,0.909,-0.064
-0.031,0.986,-0.146
0.103,1.036,-0.243
0.089,1.002,-0.185
0.149,0.923,-0.552
-0.060,0.996,-0.067
0.046,0.998,-0.326
0.095,1.009,-0.298
0.165,1.011,-0.488
-0.046,1.000,-0.407
-0.042,1.022,0.095
0.016,0.993,0.057
0.000,0.945,-0.051
-0.098,0.975,0.344
0.071,0.938,-0.610
-0.009,1.016,0.016
-0.034,0.967,-0.170
-0.039,0.970,-0.331
-0.019,1.022,0.385
0.066,0.989,-0.240
-0.084,0.969,0.235
-0.030,0.971,-0.029
-0.182,1.069,0.565
-0.070,0.967,0.198
0.022,0.971,0.010
0.042,0.991,-0.087
-0.035,1.038,0.182
0.089,0.947,-0.149
-0.004,1.008,-0.146
-0.004,1.029,-0.133
0.074,1.005,-0.790
0.072,0.994,0.072
0.039,1.037,-0.149
0.129,0.985,-0.534
-0.077,1.063,-0.182
-0.014,0.983,-0.046
-0.016,0.992,-0.355
-0.065,0.993,0.174
0.015,0.981,-0.075
-0.082,0.966,0.343
-0.029,0.991,0.247
-0.001,1.037,0.103
0.094,0.996,0.114
-0.015,1.010,-0.173
-0.001,0.970,0.034
0.131,1.011,-0.261
-0.048,1.026,0.413
-0.068,1.013,0.483
-0.096,1.056,0.578
-0.040,0.983,0.128
-0.003,1.005,0.164
-0.065,0.981,-0.092
-0.021,0.997,0.082
0.156,1.003,-0.614
0.087,1.021,-0.051
0.076,0.971,-0.517
0.009,1.018,0.243
-0.012,1.020,-0.016
0.148,1.027,-0.182
0.065,0.993,-0.123
0.103,0.936,-0.608
0.073,0.879,-0.304
0.003,0.956,-0.335
0.130,1.069,-0.332
-0.001,1.000,0.004
0.025,0.943,-0.201
0.048,0.975,-0.471
0.070,0.978,-0.309
-0.036,0.948,-0.430
0.045,0.974,-0.243
-0.020,1.031,0.255
0.075,1.000,-0.445
0.112,1.024,-0.246
0.083,1.085,-0.417
0.053,0.962,-0.225
0.212,0.945,-0.860
0.121,0.996,-0.702
0.087,0.962,-0.323
0.123,0.954,-0.419
0.098,1.026,-0.083
-0.019,1.004,-0.286
0.071,1.031,-0.386
-0.016,0.917,-0.266
-0.008,1.026,-0.128
0.005,1.035,-0.262
-0.032,0.971,-0.180
-0.045,1.016,0.202
0.112,0.990,-0.434
-0.067,1.002,0.428
-0.128,1.041,0.435
0.072,1.042,-0.128
-0.000,1.012,-0.078
0.126,1.010,0.040
0.058,1.027,-0.212
-0.186,1.010,0.849
-0.085,1.079,0.216
0.031,1.016,-0.309
0.000,0.955,-0.198
-0.038,0.988,-0.243
0.108,0.993,-0.079
0.001,1.010,-0.146
0.073,0.990,-0.436
-0.106,1.097,-0.175
0.053,1.015,-0.010
-0.058,0.999,-0.189
0.042,0.996,0.044
0.082,1.023,-0.215
-0.019,1.006,-0.283
-0.092,1.009,0.697
-0.055,1.013,0.299
0.010,1.020,-0.330
0.024,1.030,-0.276
-0.059,1.004,0.157
0.063,0.936,-0.698
-0.052,1.036,0.121
0.103,0.954,-0.438
0.124,1.032,-0.341
0.042,1.006,-0.421
0.042,1.001,-0.409
0.179,0.972,-0.509
0.110,0.963,-0.618
0.046,0.957,-0.296
0.110,1.021,-0.445
0.027,0.989,-0.079
-0.030,0.923,0.047
0.091,1.022,-0.142
0.104,0.986,-0.731
-0.049,0.964,-0.128
0.253,1.008,-0.734
0.045,0.998,-0.150
0.016,0.908,-0.272
-0.132,1.025,0.218
0.091,1.000,-0.635
0.031,0.979,-0.106
0.092,1.005,0.101
-0.003,1.029,-0.146
-0.028,0.967,0.030
0.030,1.021,0.338
-0.150,1.034,0.449
-0.195,1.042,0.681
-0.029,0.985,0.192
-0.045,1.009,0.204
-0.003,0.985,-0.253
-0.159,1.050,0.563
0.004,0.989,0.286
-0.210,1.013,0.686
-0.050,1.006,-0.069
0.053,1.003,-0.172
0.000,0.879,0.084
0.023,1.005,-0.122
0.023,1.032,0.539
-0.094,1.006,0.586
0.244,0.947,-1.203
0.003,1.034,-0.442
0.004,0.939,-0.442
0.018,0.967,-0.513
0.073,0.999,-0.211
0.079,1.059,-0.132
0.110,1.031,-0.552
0.040,1.004,-0.388
0.021,1.029,-0.386
0.052,0.955,-0.497
0.072,0.954,-0.443
0.129,0.965,-0.635
0.033,0.995,-0.282
0.270,0.990,-0.521
0.186,0.979,-0.609
0.132,1.022,-0.094
0.042,0.994,-0.343
-0.013,0.927,-0.160
0.091,0.996,-0.241
0.146,0.933,-0.781
0.147,1.025,-0.728
0.056,0.934,-0.508
0.119,1.018,-0.422
0.113,1.022,-0.391
0.020,0.993,-0.226
0.169,0.901,-0.587
0.118,0.945,-0.175
-0.004,1.044,-0.252
-0.006,1.011,-0.169
-0.023,0.934,-0.047
-0.038,1.060,-0.031
-0.103,1.040,0.504
-0.032,1.011,0.527
0.043,0.996,-0.105
0.014,1.015,-0.138
-0.054,1.016,0.448
0.039,1.015,0.223
-0.128,1.004,0.219
-0.009,0.974,-0.138
-0.019,0.995,0.082
-0.035,1.044,-0.031
-0.036,1.015,0.255
0.064,1.081,0.101
0.104,1.007,-0.474
0.045,1.014,0.180
-0.024,0.985,-0.093
-0.004,1.013,0.182
-0.082,1.000,0.366
0.075,0.963,-0.266
-0.055,1.030,-0.003
-0.134,1.008,0.463
0.026,1.028,0.220
0.070,1.027,-0.112
-0.087,1.044,0.044
-0.000,0.977,-0.098
-0.155,0.993,0.388
0.035,0.973,0.129
-0.001,0.965,0.340
0.057,0.973,-0.135
0.012,1.096,-0.109
-0.041,1.030,0.383
0.115,1.055,-0.138
-0.135,1.022,0.520
0.039,0.990,-0.353
-0.020,1.046,-0.205
0.016,0.993,0.029
-0.064,0.886,0.443
0.063,1.023,-0.299
-0.169,1.041,0.560
-0.019,1.022,-0.121
-0.063,1.037,0.460
-0.077,1.029,0.440
0.074,1.018,-0.436
0.038,0.979,0.322
-0.113,0.994,0.417
-0.048,0.973,0.221
-0.025,1.005,0.209
-0.125,1.052,0.140
0.115,0.938,-0.547
0.050,1.018,0.015
0.093,1.018,-0.237
-0.061,1.021,0.311
-0.134,1.021,0.713
0.076,0.975,-0.263
-0.091,1.010,0.317
-0.007,0.956,0.107
-0.073,0.988,0.037
-0.148,1.007,0.797
-0.120,1.052,0.472
-0.031,1.001,0.299
-0.042,1.087,0.467
-0.100,0.985,0.011
-0.057,0.994,0.402
-0.018,1.006,0.224
-0.030,0.989,0.049
-0.182,1.026,0.501
-0.044,0.945,0.151
0.018,0.984,0.002
-0.026,1.038,0.142
-0.057,1.001,0.037
0.117,1.009,-0.105
-0.022,0.997,0.220
0.003,0.910,-0.055
0.026,1.010,0.063
-0.073,0.974,0.055
-0.068,0.992,0.375
0.066,1.013,-0.391
-0.059,1.033,0.654
-0.124,0.962,0.303
0.048,1.016,-0.076
0.066,1.000,-0.235
-0.001,0.987,-0.091
0.037,0.965,-0.266
0.124,0.989,-0.578
0.202,0.962,-0.461
0.087,1.006,-0.369
0.010,1.012,0.172
0.011,0.972,-0.268
0.110,0.977,-0.415
-0.139,0.978,-0.201
-0.002,0.969,-0.250
0.158,1.037,-0.221
-0.102,1.022,0.297
-0.052,1.008,0.447
-0.292,1.025,0.921
0.003,1.035,-0.134
-0.076,0.972,0.042
0.033,1.040,0.088
-0.168,1.018,0.426
0.054,0.933,0.246
0.061,1.062,0.120
-0.081,1.045,0.181
-0.199,1.001,0.512
0.044,0.967,-0.036
-0.063,1.027,0.494
-0.022,0.991,0.094
0.131,1.015,-0.538
-0.065,1.017,0.223
-0.108,0.971,0.625
-0.032,0.958,0.222
0.070,0.997,-0.139
-0.210,1.047,0.761
0.078,1.010,-0.294
0.160,1.033,-0.279
-0.005,0.965,-0.142
0.069,0.955,-0.132
0.097,1.009,-0.641
0.175,1.002,-0.516
0.282,1.045,-0.626
0.047,1.014,-0.229
0.028,0.940,-0.286
0.097,1.007,-0.505
0.001,0.981,-0.026
-0.052,0.958,0.156
0.016,1.004,0.162
-0.006,0.979,0.066
0.109,0.989,-0.709
0.105,1.016,-0.455
-0.011,0.989,-0.235
0.101,1.041,-0.207
-0.059,1.010,0.401
-0.041,1.006,0.390
-0.114,0.927,0.298
-0.063,1.062,0.424
-0.009,0.968,-0.281
0.091,1.024,-0.120
0.060,1.021,-0.135
-0.136,0.983,0.601
0.065,1.019,-0.417
-0.008,1.034,-0.053
-0.021,0.892,-0.512
0.072,0.999,-0.117
-0.105,1.023,-0.082
0.014,1.001,-0.177
-0.118,1.038,0.695
-0.036,0.961,0.311
-0.042,1.018,0.721
-0.041,0.998,0.154
-0.105,0.994,0.362
0.083,1.008,-0.459
-0.017,1.008,0.107
-0.103,0.957,0.214
0.171,0.971,-0.445
0.080,0.983,-0.383
0.120,1.019,-0.192
0.183,1.015,-0.518
0.046,0.937,-0.267
-0.047,0.977,-0.450
0.106,1.018,-0.331
-0.048,0.953,0.017
-0.033,1.028,0.144
0.053,1.005,0.042
-0.032,1.046,0.133
-0.163,1.027,0.533
-0.082,0.942,-0.201
0.041,0.998,-0.098
0.021,0.970,-0.186
0.107,0.956,-0.326
0.092,0.983,0.112
0.223,1.045,-0.031
-0.160,0.986,0.227
0.099,0.967,-0.425
0.136,1.002,-0.659
0.076,0.972,-0.419
0.119,1.072,-0.440
0.062,0.977,-0.166
0.108,1.000,-0.613
-0.014,0.997,-0.101
0.033,0.989,-0.156
0.011,1.002,-0.090
0.022,0.995,-0.059
0.012,0.988,-0.083
0.020,0.997,-0.050
0.013,1.000,-0.089
0.016,1.004,-0.052
0.192,1.016,-0.242
0.044,1.044,-0.215
-0.034,1.015,-0.072
-0.211,1.019,0.897
-0.204,0.994,1.382
-0.201,1.010,1.451
-0.095,0.955,1.012
-0.032,0.956,0.895
0.201,1.003,-0.258
0.187,0.974,-0.179
0.306,1.021,-1.104
0.209,0.963,-0.897
0.285,1.004,-1.124
0.345,0.987,-1.861
0.307,0.958,-1.786
0.192,1.018,-1.428
0.228,0.981,-1.326
-0.009,1.029,-0.371
-0.265,1.012,1.137
-0.298,1.012,1.653
-0.163,0.969,1.706
-0.127,0.978,1.205
-0.144,0.959,1.288
-0.090,0.968,1.158
0.178,0.961,-0.218
0.156,0.990,-0.299
0.207,0.967,-1.453
0.275,0.988,-1.375
0.249,0.985,-1.399
0.299,0.972,-1.811
0.253,0.997,-1.601
-0.041,1.028,-0.495
-0.193,1.020,0.817
-0.272,0.997,0.718
-0.257,1.020,1.358
-0.358,0.979,1.586
-0.108,0.971,1.266
-0.159,0.962,1.201
-0.113,0.919,1.216
0.101,0.987,-0.093
0.161,0.962,-0.266
0.164,0.996,-0.404
0.287,0.959,-1.612
0.297,0.989,-1.568
0.387,1.021,-1.760
0.333,0.982,-1.891
0.292,1.031,-1.812
0.098,1.027,-0.922
0.010,1.079,-0.790
-0.258,0.986,0.696
-0.216,1.037,0.651
-0.302,1.018,0.769
-0.322,0.975,1.798
-0.314,0.998,1.815
-0.098,0.920,1.431
-0.134,0.983,1.451
0.141,0.948,0.092
-0.097,0.982,1.190
-0.155,0.955,1.418
0.242,0.973,-0.232
0.231,0.984,-0.442
0.187,0.955,-0.408
0.309,0.990,-1.610
0.340,0.981,-1.729
0.266,1.012,-1.838
0.310,1.033,-1.794
0.018,1.034,-0.704
0.025,1.054,-0.675
0.033,1.011,-0.736
-0.367,1.019,1.039
-0.247,0.986,0.983
-0.312,0.979,1.244
-0.327,1.017,1.659
-0.218,0.945,1.633
-0.038,0.992,0.933
-0.032,0.954,0.813
0.228,1.016,-0.351
0.226,0.937,-0.444
0.292,1.031,-0.691
0.295,0.982,-1.765
0.313,1.007,-1.786
0.309,1.012,-1.871
0.364,1.002,-2.000
0.323,1.028,-1.959
0.056,1.024,-0.958
0.204,0.999,-1.303
-0.197,1.005,0.235
-0.253,0.982,0.210
-0.304,1.005,1.421
-0.377,1.021,1.537
-0.346,1.003,1.958
-0.401,1.004,1.887
-0.215,0.959,1.809
-0.377,0.928,2.000
-0.269,0.899,1.716
-0.120,0.982,1.191
-0.119,0.954,1.258
0.125,1.000,0.159
-0.126,0.994,1.446
0.065,0.945,0.473
-0.209,0.945,1.899
-0.072,0.974,1.097
-0.068,0.981,1.254
-0.114,0.982,1.591
0.052,0.945,0.570
-0.251,0.970,1.912
-0.175,0.984,1.452
-0.123,0.973,1.402
0.082,0.998,0.490
-0.224,0.993,1.463
-0.228,0.962,1.808
0.029,0.905,0.795
-0.257,1.023,1.709
-0.101,0.969,1.153
-0.174,0.994,1.304
0.101,0.977,0.434
-0.155,0.969,1.560
-0.232,0.969,1.896
-0.092,0.929,1.115
-0.166,0.988,1.462
-0.001,0.985,0.702
0.049,0.958,0.579
0.013,0.989,0.919
-0.282,1.045,1.646
-0.123,0.933,1.365
-0.121,0.978,1.427
0.002,0.953,0.669
-0.272,0.941,1.597
-0.135,1.031,1.476
-0.218,0.976,1.527
0.002,0.983,0.861
-0.216,0.997,1.858
-0.148,0.944,1.346
-0.187,0.945,1.513
0.024,0.969,0.633
-0.251,0.934,1.562
-0.217,0.981,1.484
-0.021,0.972,0.816
-0.042,0.941,0.946
0.139,1.009,0.032
-0.110,0.945,1.206
0.094,0.988,0.325
-0.167,0.984,1.464
-0.237,0.961,1.622
-0.036,0.968,0.903
-0.064,0.972,1.052
0.115,0.978,-0.004
0.050,1.006,0.262
0.125,0.946,0.299
-0.052,0.978,1.258
-0.137,0.982,1.272
0.065,0.924,0.387
-0.128,0.948,1.417
-0.154,0.973,1.364
0.077,0.969,0.415
-0.234,0.966,1.656
-0.250,0.996,1.784
-0.019,0.962,0.831
-0.064,0.985,1.021
0.189,0.975,-0.210
0.153,1.000,0.077
-0.219,0.959,1.526
0.079,0.961,0.314
-0.125,0.965,1.354
-0.125,1.012,1.176
0.045,0.945,0.363
-0.156,0.944,1.616
0.065,0.980,0.520
-0.224,0.957,1.413
-0.013,0.981,0.806
-0.069,0.995,0.977
-0.066,0.954,1.173
0.111,1.005,0.178
-0.178,0.947,1.601
0.071,0.991,0.524
-0.211,0.973,1.543
-0.180,0.968,1.432
0.027,1.009,0.614
-0.232,1.015,1.334
0.018,0.910,0.641
-0.209,0.946,1.573
-0.228,1.005,1.454
-0.077,0.952,0.844
-0.120,0.982,1.127
0.036,0.997,0.286
-0.100,0.974,1.266
-0.044,0.995,0.669
-0.066,0.955,0.868
0.100,0.990,0.040
-0.200,0.981,1.255
-0.042,0.960,1.009
0.059,1.024,0.299
-0.153,1.045,1.116
-0.053,0.941,0.741
-0.063,0.977,0.963
0.187,0.988,-0.334
0.166,0.936,0.185
-0.137,0.967,1.225
-0.024,0.964,0.455
-0.013,0.980,0.573
0.204,0.998,-0.379
0.177,0.948,-0.235
0.141,0.992,0.072
0.042,1.000,0.284
-0.078,0.945,1.167
-0.125,0.976,1.171
0.052,0.957,0.299
-0.109,0.925,1.366
0.116,1.012,0.154
-0.130,1.004,1.131
-0.162,0.952,1.191
-0.014,0.973,0.625
0.010,0.941,0.559
-0.186,0.953,1.363
-0.045,1.010,0.746
-0.070,0.948,0.845
-0.077,0.978,1.048
0.135,0.974,0.009
-0.136,0.956,1.104
-0.092,0.974,1.069
0.015,0.932,0.331
-0.134,0.943,1.335
-0.094,0.983,1.163
0.065,0.969,0.217
-0.171,0.953,1.433
-0.021,1.003,0.749
-0.081,0.963,0.897
-0.118,0.979,1.161
0.095,0.956,0.205
-0.156,0.946,1.305
-0.046,0.975,0.530
0.015,1.013,0.685
-0.163,0.952,1.265
-0.068,1.022,0.665
-0.057,0.942,0.845
0.129,0.937,0.140
-0.065,1.017,0.884
-0.113,0.962,0.908
0.067,0.972,0.336
-0.146,1.001,1.343
-0.215,0.953,1.403
-0.051,0.998,0.795
-0.128,0.989,1.150
0.026,0.937,0.427
-0.195,0.973,1.392
-0.263,0.963,1.599
-0.066,0.941,0.756
-0.074,1.012,0.774
-0.008,0.926,0.305
0.031,0.960,0.474
0.005,0.992,0.513
-0.216,0.972,1.290
-0.221,0.920,1.435
-0.118,0.996,0.985
-0.125,0.944,1.111
0.044,0.992,0.393
-0.193,1.013,1.289
-0.033,0.950,0.582
-0.091,0.991,0.995
0.034,0.960,0.402
-0.167,0.950,1.083
-0.212,1.013,1.161
-0.120,0.964,1.008
-0.110,0.957,1.225
-0.032,1.020,0.515
-0.036,0.931,0.595
0.092,1.001,0.158
-0.052,0.974,0.975
-0.101,0.933,1.052
0.147,1.011,-0.039
0.013,0.952,-0.021
0.161,0.994,-0.591
0.089,1.009,-0.369
0.106,0.960,-0.350
0.221,0.997,-0.997
0.052,0.908,-0.540
0.174,1.009,-0.802
0.195,1.017,-0.869
0.148,0.948,-0.577
0.107,1.033,-0.770
0.111,0.995,-0.826
0.105,1.017,-0.701
0.033,0.980,-0.835
0.064,1.047,-0.600
0.118,1.017,-0.690
-0.028,0.982,-0.110
-0.037,1.010,0.314
0.018,0.954,0.190
0.026,1.035,-0.001
-0.036,1.000,0.227
-0.096,1.006,0.179
-0.069,1.010,0.004
-0.047,1.015,0.263
-0.070,1.024,-0.030
-0.028,0.931,0.317
-0.056,1.034,0.133
0.023,0.985,0.184
-0.083,0.992,0.473
0.017,0.996,0.266
-0.051,1.024,0.185
-0.057,0.985,0.059
-0.106,1.030,0.291
-0.056,1.001,0.156
-0.130,1.013,0.389
0.007,0.997,0.072
-0.002,1.021,-0.094
-0.018,0.981,0.332
-0.130,1.016,0.368
-0.099,0.988,0.476
-0.111,1.009,0.426
-0.065,1.000,0.564
-0.069,0.980,0.372
-0.076,0.935,0.416
-0.039,0.997,0.241
-0.003,0.996,0.132
-0.050,0.987,0.407
-0.001,1.005,0.342
0.044,1.006,0.143
0.040,1.004,-0.003
-0.033,0.969,0.129
0.014,0.994,-0.094
0.028,1.000,-0.110
0.020,1.000,-0.103
0.017,0.997,-0.098
0.016,0.997,-0.084
0.019,0.996,-0.077
0.147,0.991,-0.477
-0.005,0.979,0.178
0.049,0.983,-0.099
-0.083,1.005,-0.024
0.131,0.979,-0.493
0.008,1.017,0.072
-0.049,0.959,0.121
-0.037,1.036,0.429
0.014,1.000,0.095
-0.009,0.992,0.100
-0.121,0.980,0.364
-0.014,0.983,0.163
0.050,0.998,-0.131
-0.108,1.027,0.274
-0.009,1.001,0.205
0.087,0.963,-0.109
0.019,1.000,0.116
-0.007,0.977,0.000
0.041,0.989,-0.124
-0.088,0.943,0.203
0.007,0.978,0.121
-0.009,1.021,-0.098
-0.061,1.021,0.195
-0.002,0.990,0.098
-0.085,0.969,0.042
-0.103,1.034,0.431
0.035,0.981,-0.233
-0.038,0.980,0.162
-0.102,0.978,0.322
0.010,0.970,0.061
-0.020,1.019,-0.002
-0.021,1.020,0.122
-0.046,0.977,-0.069
-0.034,0.948,0.252
0.013,0.969,0.002
-0.079,1.028,0.406
0.005,0.989,0.017
0.078,1.027,-0.314
0.016,0.962,0.011
0.089,1.007,-0.207
0.016,1.011,-0.375
-0.012,1.010,0.081
0.072,0.999,-0.188
0.008,0.995,-0.104
0.018,1.008,0.036
0.111,0.984,-0.613
0.070,0.981,-0.399
0.035,0.985,-0.142
0.063,0.987,-0.310
0.028,0.983,-0.361
0.113,0.990,-0.316
0.080,1.030,-0.352
0.011,0.962,-0.083
0.095,1.006,-0.378
0.094,1.007,-0.401
-0.009,1.001,-0.206
0.015,1.019,-0.365
-0.023,0.971,-0.072
-0.015,1.010,0.057
-0.052,1.000,0.123
-0.002,0.988,-0.111
0.006,0.997,0.073
-0.095,0.981,0.110
0.084,0.997,-0.205
-0.028,1.017,-0.070
0.013,1.012,0.119
0.065,0.987,-0.277
-0.047,0.956,-0.004
-0.054,0.985,0.211
-0.070,1.024,0.120
-0.061,0.997,0.175
0.007,1.022,0.027
-0.073,0.948,0.175
-0.044,0.990,0.157
0.070,1.046,-0.219
-0.027,1.008,0.110
0.050,1.029,-0.032
-0.040,0.992,0.003
-0.010,0.965,0.129
0.035,1.005,-0.319
0.059,0.998,-0.271
-0.123,0.973,0.397
0.047,1.007,-0.144
-0.081,1.007,0.011
0.004,0.986,0.022
0.094,1.015,-0.435
-0.052,0.968,0.059
0.084,0.997,-0.129
0.096,1.005,-0.584
0.074,1.010,-0.207
0.058,1.000,-0.127
0.100,0.978,-0.239
0.000,0.958,-0.082
0.172,0.991,-0.623
0.094,1.027,-0.467
0.013,0.949,-0.037
0.032,1.012,-0.204
0.005,0.996,-0.310
0.092,1.006,-0.352
0.102,1.024,-0.455
0.023,0.984,-0.164
0.157,0.982,-0.394
0.026,1.026,-0.456
0.114,1.022,-0.236
0.088,1.001,-0.368
0.076,0.978,-0.321
-0.051,0.997,0.011
0.162,1.009,-0.606
0.040,0.992,-0.512
0.015,0.979,-0.145
-0.012,0.990,-0.209
-0.031,0.993,-0.051
0.057,0.993,-0.277
-0.044,1.032,0.087
-0.015,0.944,-0.001
0.012,0.986,-0.027
-0.095,1.019,0.103
-0.093,1.008,0.315
-0.035,1.001,-0.006
-0.021,0.945,0.228
0.057,0.998,0.046
0.042,1.026,-0.316
-0.054,1.038,0.307
-0.022,1.003,0.195
0.001,0.963,-0.011
-0.009,1.004,0.113
0.083,1.011,-0.368
-0.011,1.014,0.151
0.031,1.015,0.095
-0.024,0.975,0.112
-0.132,0.996,0.264
0.035,0.978,-0.078
0.003,1.010,-0.017
-0.057,0.975,0.375
0.052,0.971,0.022
-0.049,1.043,-0.086
0.034,1.020,0.058
0.073,1.015,-0.190
-0.006,0.963,0.123
0.059,0.999,0.072
0.012,0.991,-0.253
0.024,1.012,0.129
0.003,1.014,0.146
0.030,0.991,-0.250
-0.026,1.002,-0.000
0.102,0.998,-0.252
-0.000,1.012,0.011
0.016,0.976,0.221
-0.050,1.006,0.209
-0.115,0.985,0.152
0.034,1.011,-0.050
0.036,1.027,-0.069
-0.066,0.977,0.460
0.025,0.985,0.079
0.010,1.001,-0.203
-0.097,1.018,0.396
0.072,1.011,-0.094
-0.044,0.984,0.230
0.049,1.013,0.181
-0.006,1.000,-0.219
0.025,1.001,0.101
-0.031,0.994,0.204
-0.023,0.992,0.111
-0.029,0.995,0.245
0.061,1.012,-0.324
-0.044,1.019,0.214
-0.060,0.987,0.332
-0.012,0.992,0.090
-0.018,0.996,0.269
0.038,1.000,-0.208
0.034,0.961,-0.131
0.051,0.982,-0.004
0.059,0.996,-0.097
-0.006,0.986,0.058
0.042,1.006,0.036
-0.025,0.984,0.152
-0.052,0.978,0.100
0.057,0.988,0.151
0.010,1.006,-0.202
-0.045,1.016,0.146
-0.090,0.989,0.278
-0.093,1.005,0.312
-0.072,0.974,0.318
0.018,0.971,-0.103
-0.098,1.018,0.210
-0.014,0.954,0.208
-0.045,1.000,0.079
-0.089,1.034,0.277
-0.037,1.014,0.232
0.053,0.999,-0.118
-0.036,0.975,0.148
-0.011,1.012,0.269
0.024,1.009,-0.192
-0.083,0.997,0.281
0.081,1.028,0.023
0.058,0.987,-0.055
-0.053,1.001,0.191
0.064,1.005,-0.122
-0.013,1.007,0.009
-0.046,0.957,0.157
-0.001,1.005,0.078
-0.136,0.996,0.480
0.013,0.983,-0.034
0.002,1.021,-0.128
-0.007,0.972,0.168
-0.033,0.996,0.091
-0.068,1.011,0.171
-0.049,1.022,0.227
-0.048,1.008,0.049
0.002,0.983,0.018
0.057,0.996,0.005
0.154,1.004,-0.578
-0.000,1.024,-0.265
0.063,0.988,0.100
0.040,0.975,-0.246
0.001,1.006,-0.229
-0.027,0.998,-0.036
0.081,1.013,-0.181
0.005,0.964,-0.127
0.084,1.011,-0.108
0.047,1.019,-0.278
-0.067,1.011,0.080
0.002,0.980,0.050
-0.012,0.991,-0.177
-0.065,0.990,0.250
0.021,1.001,-0.135
-0.020,0.991,-0.011
0.058,0.990,-0.001
-0.041,0.984,0.136
-0.043,0.996,0.265
-0.029,1.003,0.003
-0.030,0.994,0.041
-0.089,0.969,0.235
0.014,0.956,-0.037
-0.066,1.030,-0.117
-0.065,1.009,0.310
0.008,0.997,0.038
-0.080,0.985,0.153
-0.094,0.999,0.417
0.128,0.984,-0.305
0.014,0.998,-0.039
-0.028,0.973,0.111
0.067,0.971,-0.039
-0.013,1.013,-0.072
-0.058,1.023,0.364
0.035,1.005,-0.034
0.040,0.955,0.003
-0.093,1.008,0.306
0.048,1.010,-0.264
-0.074,0.995,0.085
-0.072,0.980,0.357
-0.019,1.018,0.053
0.028,1.006,-0.082
-0.056,0.991,0.232
0.062,1.005,-0.114
0.033,0.972,0.038
-0.113,1.010,0.252
0.073,0.980,-0.337
-0.011,0.975,-0.272
0.021,0.985,0.141
0.040,1.003,-0.200
0.068,1.031,-0.396
-0.050,0.993,0.070
0.146,1.010,-0.435
0.104,0.968,-0.348
-0.047,0.990,0.030
0.104,1.018,-0.579
0.046,1.000,-0.302
-0.017,0.981,-0.065
0.016,0.994,-0.209
-0.021,0.999,-0.024
0.053,0.992,-0.149
-0.009,0.992,-0.167
-0.103,0.977,0.521
0.063,0.986,0.062
-0.064,1.007,0.173
-0.088,1.009,0.116
0.046,0.980,-0.072
-0.142,0.996,0.278
-0.056,0.968,0.224
0.030,1.021,-0.142
-0.019,0.986,0.083
-0.056,0.980,0.246
0.007,0.988,0.020
-0.042,0.989,-0.180
0.081,1.006,-0.051
-0.031,1.008,-0.053
-0.005,0.993,0.251
0.015,0.989,0.081
-0.009,1.020,-0.251
-0.036,1.000,0.133
-0.131,0.979,0.316
0.011,0.969,-0.060
-0.064,1.015,0.323
0.037,0.993,-0.040
0.133,0.998,-0.307
-0.044,0.963,0.189
0.075,1.000,-0.023
0.016,0.997,-0.165
-0.092,1.018,0.352
-0.051,0.956,0.206
0.034,1.000,-0.070
-0.035,1.006,0.209
0.052,1.018,-0.055
0.032,0.984,-0.071
-0.088,0.988,0.211
0.012,0.987,0.142
0.095,1.023,-0.259
0.017,1.021,-0.013
0.009,0.950,0.142
-0.078,1.008,0.173
-0.053,1.000,-0.019
-0.016,1.009,0.084
0.054,1.030,-0.113
-0.065,0.980,0.218
-0.018,0.967,0.325
-0.010,0.998,-0.056
-0.060,1.010,0.234
-0.047,0.967,0.047
0.077,0.995,-0.134
0.021,0.978,-0.094
-0.009,1.012,0.071
0.170,0.987,-0.543
-0.047,0.990,-0.013
-0.053,0.976,-0.056
0.017,1.007,-0.312
-0.006,1.016,-0.150
0.061,1.030,0.025
0.012,0.994,-0.079
-0.140,1.013,0.351
-0.023,1.031,-0.078
-0.088,1.009,0.060
-0.049,0.977,0.361
0.057,0.984,0.005
0.026,1.023,-0.292
-0.035,1.027,0.135
-0.050,0.979,0.247
0.056,0.999,-0.014
-0.048,1.023,0.185
-0.015,1.004,0.057
0.063,0.976,-0.125
-0.097,1.005,0.242
-0.064,0.970,0.201
0.107,1.015,-0.176
0.103,1.009,-0.083
0.006,0.969,0.074
-0.018,0.991,0.256
0.016,1.031,-0.145
0.042,0.997,0.009
-0.061,0.987,0.220
-0.060,0.997,0.203
-0.001,1.005,-0.076
0.055,1.025,0.028
-0.077,0.983,0.172
0.065,1.000,-0.162
0.008,0.971,0.095
0.095,0.997,-0.292
0.006,1.019,-0.117
-0.002,0.961,-0.100
0.080,0.977,-0.334
0.027,1.043,-0.363
0.032,1.024,-0.203
