63.473,-0.965,-0.022,0.005,DEV1
63.480,-0.960,-0.013,0.018,DEV1
63.489,-0.957,-0.020,0.000,DEV1
63.497,-0.949,-0.010,0.006,DEV1
63.504,-0.950,-0.012,0.009,DEV1
63.512,-0.957,-0.013,0.006,DEV1
63.520,-0.958,-0.018,0.002,DEV1
63.528,-0.953,-0.019,0.012,DEV1
63.536,-0.958,-0.013,0.007,DEV1
63.544,-0.948,-0.014,0.008,DEV1
63.552,-0.962,-0.022,0.004,DEV1
63.559,-0.955,-0.015,-0.005,DEV1
63.567,-0.958,-0.011,0.001,DEV1
63.576,-0.935,-0.010,0.013,DEV1
63.584,-0.951,-0.006,0.009,DEV1
63.591,-0.948,-0.010,0.012,DEV1
63.599,-0.955,-0.011,-0.002,DEV1
63.607,-0.945,-0.019,-0.001,DEV1
63.616,-0.953,-0.014,0.011,DEV1
63.623,-0.958,-0.016,0.011,DEV1
63.631,-0.960,-0.017,0.004,DEV1
63.639,-0.960,-0.017,0.008,DEV1
63.646,-0.940,-0.009,0.016,DEV1
63.654,-0.966,-0.016,-0.002,DEV1
63.663,-0.964,-0.020,0.008,DEV1
63.671,-0.943,-0.011,0.006,DEV1
63.678,-0.947,-0.014,0.006,DEV1
63.686,-0.935,-0.011,0.008,DEV1
63.694,-0.967,-0.018,0.003,DEV1
63.703,-0.969,-0.010,0.005,DEV1
63.710,-0.946,-0.012,0.009,DEV1
63.718,-0.969,-0.016,0.019,DEV1
63.726,-0.936,-0.005,0.006,DEV1
63.733,-0.948,-0.010,0.003,DEV1
63.741,-0.962,-0.012,0.006,DEV1
63.750,-0.953,-0.019,0.006,DEV1
63.757,-0.950,-0.007,0.013,DEV1
63.765,-0.941,-0.009,0.010,DEV1
63.773,-0.952,-0.011,0.006,DEV1
63.781,-0.948,-0.009,-0.009,DEV1
63.789,-0.951,-0.011,0.004,DEV1
63.797,-0.939,-0.012,0.020,DEV1
63.805,-0.969,-0.019,-0.002,DEV1
63.813,-0.966,-0.020,0.000,DEV1
63.820,-0.942,-0.010,0.006,DEV1
63.828,-0.942,-0.012,0.012,DEV1
63.837,-0.938,-0.008,0.010,DEV1
63.844,-0.951,-0.010,0.012,DEV1
63.852,-0.945,-0.013,-0.006,DEV1
63.860,-0.949,-0.013,0.017,DEV1
63.868,-0.970,-0.019,-0.001,DEV1
63.876,-0.971,-0.014,0.002,DEV1
63.884,-0.941,-0.021,0.006,DEV1
63.892,-0.964,-0.021,0.013,DEV1
63.900,-0.959,-0.008,0.009,DEV1
63.907,-0.964,-0.011,0.008,DEV1
63.916,-0.950,-0.009,0.007,DEV1
63.924,-0.953,-0.016,0.009,DEV1
63.931,-0.961,-0.012,-0.005,DEV1
63.939,-0.957,-0.013,0.005,DEV1
63.947,-0.942,-0.011,0.013,DEV1
63.955,-0.952,-0.014,-0.005,DEV1
63.963,-0.946,-0.013,0.009,DEV1
63.971,-0.939,-0.002,0.012,DEV1
63.979,-0.947,-0.014,0.004,DEV1
63.986,-0.948,-0.016,0.015,DEV1
63.994,-0.962,-0.017,0.012,DEV1
64.003,-0.953,-0.021,0.003,DEV1
64.011,-0.939,-0.002,0.005,DEV1
64.018,-0.949,-0.012,0.008,DEV1
64.026,-0.941,-0.008,0.012,DEV1
64.034,-0.964,-0.015,0.011,DEV1
64.041,-0.969,-0.021,0.005,DEV1
64.050,-0.938,-0.009,0.008,DEV1
64.058,-0.981,-0.023,0.002,DEV1
64.066,-0.941,-0.013,0.001,DEV1
64.073,-0.965,-0.016,0.001,DEV1
64.081,-0.938,-0.007,0.005,DEV1
64.090,-0.942,-0.012,0.011,DEV1
64.097,-0.958,-0.017,0.007,DEV1
64.105,-0.938,-0.002,0.004,DEV1
64.113,-0.969,-0.017,0.001,DEV1
64.120,-0.964,-0.014,0.010,DEV1
64.129,-0.942,-0.010,0.008,DEV1
64.137,-0.950,-0.011,0.011,DEV1
64.145,-0.967,-0.018,0.006,DEV1
64.152,-0.965,-0.016,-0.001,DEV1
64.160,-0.954,-0.012,0.002,DEV1
64.168,-0.947,-0.012,0.005,DEV1
64.176,-0.958,-0.012,0.011,DEV1
64.184,-0.940,-0.013,0.003,DEV1
64.192,-0.957,-0.012,0.010,DEV1
64.200,-0.944,-0.011,0.014,DEV1
64.207,-0.942,-0.009,0.001,DEV1
64.216,-0.963,-0.020,0.002,DEV1
64.224,-0.960,-0.016,0.010,DEV1
64.231,-0.974,-0.014,0.012,DEV1
64.239,-0.959,-0.013,0.004,DEV1
64.247,-0.949,-0.008,0.006,DEV1
64.256,-0.954,-0.022,0.000,DEV1
64.263,-0.938,-0.005,0.007,DEV1
64.271,-0.949,-0.011,0.010,DEV1
64.279,-0.947,-0.013,-0.004,DEV1
64.286,-0.966,-0.020,0.003,DEV1
64.294,-0.958,-0.020,0.004,DEV1
64.303,-0.960,-0.018,0.007,DEV1
64.311,-0.966,-0.017,0.013,DEV1
64.318,-0.938,-0.006,0.007,DEV1
64.326,-0.944,-0.008,0.008,DEV1
64.334,-0.948,-0.022,-0.001,DEV1
64.342,-0.951,-0.009,-0.001,DEV1
64.350,-0.952,-0.012,0.016,DEV1
64.358,-0.942,-0.007,0.009,DEV1
64.366,-0.949,-0.013,0.013,DEV1
64.373,-0.966,-0.014,0.011,DEV1
64.381,-0.963,-0.012,0.005,DEV1
64.390,-0.949,-0.013,0.003,DEV1
64.398,-0.939,-0.011,0.009,DEV1
64.405,-0.951,-0.013,0.007,DEV1
64.413,-0.948,-0.012,0.000,DEV1
64.421,-0.966,-0.015,-0.001,DEV1
64.429,-0.956,-0.007,0.010,DEV1
64.437,-0.959,-0.011,0.003,DEV1
64.445,-0.966,-0.014,0.014,DEV1
64.453,-0.941,-0.008,0.006,DEV1
64.460,-0.968,-0.020,0.010,DEV1
64.468,-0.942,-0.009,0.006,DEV1
64.477,-0.947,-0.008,0.007,DEV1
64.484,-0.950,-0.013,0.005,DEV1
64.492,-0.959,-0.019,0.005,DEV1
64.500,-0.960,-0.016,0.011,DEV1
64.507,-0.956,-0.016,0.010,DEV1
64.516,-0.950,-0.011,0.004,DEV1
64.524,-0.957,-0.007,0.005,DEV1
64.532,-0.946,-0.010,0.011,DEV1
64.539,-0.953,-0.012,0.011,DEV1
64.547,-0.956,-0.018,0.009,DEV1
64.556,-0.948,-0.007,0.002,DEV1
64.563,-0.946,-0.006,0.007,DEV1
64.571,-0.953,-0.008,0.008,DEV1
64.579,-0.960,-0.017,0.003,DEV1
64.586,-0.941,-0.009,0.009,DEV1
64.594,-0.957,-0.017,0.008,DEV1
64.603,-0.940,-0.011,0.012,DEV1
64.611,-0.945,-0.016,0.007,DEV1
64.618,-0.957,-0.021,0.011,DEV1
